,carat,color,clarity,z
32370,0.4,2,5,2.95
39487,0.41,1,4,2.97
17863,1.5,5,2,4.62
50229,0.82,3,3,3.77
32154,0.28,2,7,2.63
5718,0.25,1,7,2.51
28813,0.41,5,5,2.96
30463,0.41,6,5,2.99
44776,0.56,5,6,3.26
28642,0.33,6,4,2.72
37921,0.23,1,6,2.37
23124,1.55,4,5,4.48
34287,0.26,4,6,2.53
11291,1.01,4,2,3.93
11703,0.34,4,4,2.78
22153,1.53,5,5,4.58
48700,0.54,0,5,3.26
50315,0.7,1,3,3.5
50669,0.31,5,7,2.66
48225,0.57,1,5,3.28
4782,1.21,6,5,4.07
17271,1.04,0,4,3.96
47122,0.52,0,5,3.24
799,0.7,1,5,3.45
25559,1.52,2,5,4.45
40175,0.38,4,4,2.85
45111,0.53,2,5,3.22
10746,1.0,2,2,3.98
43049,0.5,0,2,3.09
24254,1.5,2,2,4.53
35813,0.31,2,1,2.71
19487,1.14,3,4,4.16
28390,0.33,4,5,2.72
29510,0.32,1,5,2.72
50246,0.7,5,5,3.44
18455,1.01,0,5,3.9
5849,1.0,4,3,3.92
42967,0.53,3,2,3.16
12256,1.01,1,2,3.98
29293,0.31,5,2,2.67
2159,0.97,6,5,4.01
7274,1.0,4,3,4.01
51736,0.57,2,7,3.29
27417,2.0,4,5,5.07
14503,1.24,4,3,4.21
49921,0.73,6,2,3.6
50132,0.67,2,5,3.47
48429,0.7,4,3,3.57
21422,1.52,3,2,4.49
15197,1.01,3,5,3.99
24282,2.0,3,3,4.83
43108,0.54,2,2,3.22
968,0.71,2,4,3.56
29114,0.34,4,5,2.8
28191,0.4,1,3,2.95
28733,0.31,1,5,2.7
44844,0.52,2,5,3.18
44212,0.52,1,5,3.22
26668,2.01,5,2,4.96
51373,0.55,0,7,3.23
24001,2.1,5,2,5.05
9056,0.34,5,2,2.76
52222,0.7,5,6,3.45
25150,1.5,3,4,4.45
38032,0.38,2,7,2.9
22662,1.04,0,4,4.03
32668,0.31,3,4,2.68
39982,0.41,5,6,2.95
50342,0.58,1,6,3.28
52405,0.71,1,2,3.48
19706,0.32,1,2,2.73
52228,0.8,3,3,3.58
19130,1.52,6,5,4.52
48036,0.56,0,4,3.23
19046,0.3,1,7,2.63
11564,1.09,1,3,4.08
10269,1.01,1,3,3.97
3528,0.92,1,2,3.99
23521,1.58,5,6,4.65
17684,1.02,3,4,4.0
11732,1.01,1,2,3.99
26752,2.21,0,3,5.18
17661,1.07,2,4,4.08
2992,0.9,3,3,3.79
17176,1.72,6,2,4.79
30615,0.3,3,2,2.57
25550,1.6,3,5,4.62
42197,0.58,1,2,3.23
43916,0.36,6,4,2.84
47726,0.7,4,2,3.53
13105,1.14,3,2,4.17
24421,1.5,3,5,4.53
38673,0.44,1,2,3.0
18891,0.9,1,1,3.88
14205,1.01,1,2,3.94
39831,0.5,1,3,3.12
17554,1.55,4,2,4.64
5774,1.01,5,3,3.98
15165,1.05,3,5,4.09
34509,0.33,3,6,2.77
33535,0.35,0,5,2.82
39514,0.32,1,7,2.71
46968,0.32,5,4,2.73
48975,0.34,4,5,2.82
19647,1.52,6,4,4.56
47293,0.3,6,4,2.69
35038,0.38,2,4,2.93
11168,1.07,0,3,4.04
48836,0.55,1,5,3.25
27376,0.29,0,4,2.62
24043,0.38,4,2,2.91
35362,0.38,4,5,2.92
20334,1.5,3,3,4.46
19629,1.0,3,6,3.98
49407,0.7,4,2,3.59
31607,0.3,6,5,2.64
37182,0.48,4,3,3.01
48815,0.56,1,4,3.27
25895,2.0,5,5,5.05
52153,0.7,2,5,3.53
46282,0.5,1,4,3.16
45718,0.56,1,2,3.29
17034,0.9,1,1,3.86
40998,0.6,5,3,3.37
23326,1.53,2,2,4.61
27102,2.0,4,2,5.02
35489,0.38,1,6,2.87
38137,0.3,3,6,2.68
28300,0.32,5,2,2.76
40226,0.4,3,6,2.9
3708,0.77,2,7,3.58
47109,0.75,6,2,3.37
37233,0.4,1,5,2.95
42238,0.54,3,2,3.27
27547,1.61,0,5,4.67
32497,0.43,0,2,3.0
1400,0.32,3,4,2.74
22829,1.1,2,6,4.14
44878,0.5,3,4,3.05
16319,1.22,3,3,4.12
12061,1.01,2,3,4.01
23182,1.51,2,2,4.56
39622,0.35,5,5,2.84
34535,0.33,3,6,2.74
15813,1.29,6,2,4.32
49109,0.98,5,0,3.93
7014,0.9,2,2,3.87
13038,0.36,2,2,2.82
22436,1.2,3,7,4.24
40919,0.42,3,6,2.97
36543,0.4,2,2,2.95
44678,0.72,2,3,3.58
45976,0.3,4,4,2.59
27946,0.31,3,2,2.68
16071,1.02,3,5,4.04
49438,0.7,2,3,3.48
33495,0.32,2,5,2.71
24461,1.11,1,6,4.11
31518,0.34,1,2,2.73
38619,0.31,5,4,2.71
8297,0.9,1,2,3.83
45086,0.52,1,5,3.19
1842,0.71,1,5,3.52
15107,1.03,1,5,4.02
53706,0.81,2,2,3.81
20289,1.01,2,6,4.05
6155,0.9,3,5,3.78
24880,1.56,3,5,4.59
39447,0.53,4,2,3.25
42107,0.58,3,3,3.32
41280,0.31,1,1,2.68
15230,1.5,5,3,4.59
13648,1.05,2,2,3.96
49573,0.59,3,7,3.31
34495,0.32,2,6,2.74
21466,1.55,0,2,4.59
29888,0.3,0,5,2.69
7452,0.9,4,4,3.82
25303,1.71,1,2,4.78
18900,1.61,4,2,4.67
36496,0.34,1,7,2.79
29278,0.31,5,7,2.69
50569,0.75,1,3,3.62
11899,1.12,5,5,4.12
43572,0.41,1,6,2.93
34062,0.36,0,2,2.81
23407,1.5,2,2,4.45
32323,0.3,3,6,2.67
45981,0.3,4,4,2.7
53432,0.74,2,2,3.57
2387,0.32,3,5,2.67
29239,0.37,3,4,2.76
14926,1.73,4,3,4.93
11473,0.9,4,4,3.83
25335,1.52,2,5,4.6
46338,0.58,1,2,3.3
3034,0.41,6,5,2.99
50970,0.31,4,4,2.69
13427,1.01,4,4,4.03
17470,1.05,3,4,4.04
8918,1.07,1,3,4.06
36923,0.41,3,4,2.96
42590,0.65,4,3,3.44
795,0.71,2,6,3.56
23768,1.65,4,4,4.68
39320,0.37,0,7,2.82
47955,0.7,5,2,3.55
27408,2.16,3,3,5.16
35857,0.4,0,5,2.92
9951,1.04,5,4,4.05
43050,0.52,0,2,3.16
20195,1.02,2,4,4.01
21021,1.55,5,5,4.62
15702,0.31,2,4,2.74
29479,0.32,1,5,2.7
32658,0.31,4,7,2.73
11416,1.16,1,3,4.21
15132,1.25,6,7,4.23
23077,2.0,6,3,4.96
32701,0.31,2,5,2.69
11717,0.4,5,2,2.97
53207,0.61,2,7,3.38
30853,0.33,3,5,2.75
13385,0.37,6,1,2.88
16572,1.01,3,4,4.02
26660,1.0,0,1,3.92
30965,0.39,3,3,2.93
53671,0.71,1,5,3.54
4780,0.97,4,3,3.91
44323,0.33,5,4,2.72
35032,0.4,1,2,2.95
1718,0.32,3,5,2.77
38841,0.39,1,5,2.99
10610,1.0,3,2,3.83
11881,1.08,4,4,4.08
45296,0.51,1,5,3.23
30417,0.32,4,6,2.68
4889,0.9,5,7,3.95
38446,0.36,2,6,2.81
29094,0.36,0,3,2.76
17174,1.19,0,2,4.21
11234,1.08,4,2,4.1
17462,1.21,5,7,4.27
25433,2.04,4,3,5.08
10318,1.03,0,3,4.01
15221,1.24,2,3,4.25
53216,0.7,4,4,3.5
17899,1.25,4,5,4.28
27911,0.26,2,6,2.54
31669,0.4,2,2,2.92
37083,0.41,1,2,2.93
49627,0.3,1,3,2.66
46510,0.47,2,6,3.09
19836,1.01,1,7,3.96
31335,0.41,3,2,2.97
1709,0.7,3,6,3.55
32771,0.34,0,2,2.8
22999,1.2,0,4,4.16
4019,0.9,3,3,3.86
23978,2.1,4,2,5.15
27759,0.32,4,5,2.67
22120,1.51,1,3,4.61
33702,0.3,1,6,2.63
17817,1.19,4,4,4.23
3102,0.77,2,2,3.63
4042,0.84,1,5,3.75
36187,0.41,2,4,2.95
10904,1.21,3,3,4.09
52013,0.6,3,6,3.29
21015,1.6,2,3,4.61
32857,0.4,4,4,2.94
41034,0.41,1,7,2.95
38344,0.32,3,1,2.75
6161,0.91,2,2,3.88
39654,0.42,4,4,2.94
33466,0.32,2,5,2.74
32905,0.33,2,7,2.76
14475,1.0,2,5,4.0
18384,0.26,2,4,2.57
43627,0.43,3,1,2.99
302,0.82,2,3,3.74
38902,0.33,1,6,2.76
7038,1.02,2,3,4.04
9838,0.91,3,2,3.88
11499,1.02,2,2,4.0
42806,0.59,5,2,3.33
43143,0.52,4,5,3.23
47516,0.53,3,7,3.23
33205,0.33,3,6,2.74
39857,0.51,2,3,3.17
17406,1.21,4,4,4.3
4068,0.31,0,2,2.72
27629,2.22,5,5,5.15
36593,0.3,2,1,2.64
46717,0.52,1,4,3.18
45151,0.5,2,5,3.14
39929,0.31,1,6,2.68
28371,0.37,4,4,2.87
32152,0.28,2,7,2.6
9678,1.04,4,2,4.05
6335,1.0,6,4,4.0
1546,0.77,1,3,3.58
51157,0.72,1,3,3.5
46941,0.52,1,5,3.2
9454,1.2,5,3,4.24
15596,1.33,1,3,4.33
25286,1.82,5,4,4.8
21247,1.26,3,5,4.28
1716,0.32,5,7,2.68
31052,0.34,4,6,2.78
1637,0.7,3,4,3.45
52188,0.7,3,2,3.55
6941,1.04,5,3,3.97
51501,0.7,2,2,3.53
8924,1.01,4,2,3.97
34694,0.3,2,1,2.67
33095,0.31,2,6,2.73
14188,0.9,0,4,3.88
28996,0.34,2,5,2.79
46584,0.55,3,4,3.23
52694,0.71,2,2,3.53
40421,0.5,4,4,3.26
23142,1.51,4,4,4.46
21727,1.59,3,5,4.62
39191,0.36,0,4,2.84
51319,0.31,4,4,2.7
41152,0.49,3,5,3.09
23486,1.6,3,5,4.64
8476,1.01,2,3,3.94
41213,0.52,4,2,3.19
46263,0.57,0,2,3.31
7624,1.01,6,4,3.96
7795,1.04,5,2,4.01
18125,1.2,0,2,4.11
3612,0.82,2,2,3.71
8959,1.2,2,3,4.27
21433,1.9,6,2,4.83
47674,0.51,0,5,3.19
8695,1.0,4,3,3.96
44524,0.52,1,4,3.23
41161,0.38,0,7,2.87
24586,1.64,1,2,4.65
37098,0.41,1,2,2.98
38178,0.41,0,2,2.92
7790,0.9,1,3,3.77
17870,1.5,4,2,4.66
34820,0.3,4,6,2.7
19994,1.04,0,4,3.99
11457,1.14,5,5,4.17
136,0.71,2,4,3.46
9246,1.01,4,5,3.99
24345,2.1,5,3,5.04
8286,1.09,4,3,4.05
48162,0.57,3,4,3.29
42364,0.52,1,2,3.1
32664,0.31,3,4,2.64
1149,0.75,1,2,3.61
31151,0.41,1,2,3.0
1160,0.51,1,1,3.2
49984,0.71,1,3,3.55
1891,0.76,0,2,3.66
46480,0.55,2,5,3.26
13705,1.2,6,4,4.3
42254,0.5,1,2,3.16
35223,0.33,2,6,2.76
21547,1.18,2,4,4.15
53542,0.78,4,5,3.4
36710,0.41,5,1,2.93
39577,0.31,4,1,2.68
26094,2.01,5,4,4.92
30991,0.37,2,5,2.78
27773,0.32,4,5,2.67
47442,0.7,4,3,3.55
6810,1.01,1,3,3.98
49343,0.71,4,2,3.59
2322,1.01,4,3,4.0
12197,1.01,4,5,3.92
39874,0.33,1,6,2.75
41610,0.27,3,7,2.58
42138,0.5,5,7,3.21
37727,0.3,1,6,2.7
9460,0.92,1,5,3.82
30885,0.33,1,2,2.77
48384,0.72,6,2,3.6
30424,0.32,3,7,2.73
44655,0.35,0,3,2.83
36914,0.41,4,7,2.95
41747,0.52,3,2,3.23
45632,0.28,4,6,2.65
35472,0.33,3,7,2.71
18483,1.5,5,3,4.54
40538,0.36,3,1,2.82
41778,0.35,0,6,2.76
13052,1.09,0,3,4.09
27271,2.21,5,2,5.13
24559,1.51,3,5,4.47
46809,0.53,3,5,3.18
34368,0.41,2,5,2.98
46632,0.3,3,5,2.69
29130,0.44,1,3,3.05
21878,1.52,2,3,4.55
35086,0.3,2,1,2.65
4386,0.31,0,2,2.73
12551,1.14,3,2,4.19
39787,0.39,0,4,2.91
26221,1.53,2,4,4.47
34200,0.33,2,5,2.73
22081,1.22,2,4,4.24
23999,1.52,3,5,4.52
7461,0.9,4,4,3.83
10989,1.02,1,3,4.0
24601,2.02,6,2,5.05
25341,1.58,2,5,4.53
31921,0.3,3,4,2.69
37954,0.41,3,7,2.93
33766,0.5,1,0,3.14
42518,0.5,0,2,3.24
38452,0.31,2,6,2.72
44264,0.52,1,5,3.2
49785,0.71,5,4,3.62
37414,0.38,3,5,2.88
45240,0.53,0,5,3.19
53938,0.86,4,3,3.74
52267,0.76,2,3,3.57
8136,1.01,1,3,4.04
49208,0.55,1,4,3.26
13299,1.05,4,5,4.09
14871,1.01,2,5,4.03
39543,0.4,2,5,2.92
29254,0.33,4,6,2.71
42269,0.48,2,5,3.07
39692,0.4,2,7,2.95
44960,0.58,5,6,3.31
9328,1.27,6,5,4.27
51605,0.7,5,4,3.49
53460,0.92,3,3,3.93
43273,0.3,5,2,2.7
16177,1.0,2,4,4.03
23909,1.7,1,3,4.78
22589,1.02,1,6,3.89
24802,2.1,5,2,5.04
33483,0.32,2,5,2.69
16548,1.27,5,4,4.2
4143,0.9,5,4,3.86
47271,0.52,1,4,3.21
44512,0.54,1,2,3.23
45314,0.32,4,4,2.76
13510,1.06,3,5,4.06
19406,2.0,4,0,5.19
23318,1.7,5,5,4.74
32750,0.43,1,2,2.99
10087,1.0,2,2,3.99
34545,0.4,2,2,2.96
32665,0.31,3,4,2.71
20200,1.07,2,5,4.03
44634,0.57,1,2,3.28
21267,1.21,2,5,4.19
48179,0.54,4,6,3.2
34079,0.36,1,4,2.82
35718,0.3,0,5,2.66
34979,0.35,5,2,2.87
738,0.31,4,4,2.69
44645,0.28,4,7,2.62
14664,1.01,3,5,3.9
39053,0.54,5,2,3.26
19141,1.56,6,5,4.59
8711,0.23,1,4,2.45
33344,0.41,3,5,2.96
27524,2.03,3,2,4.96
7649,0.9,3,5,3.84
53785,0.89,1,3,3.84
45095,0.53,1,5,3.12
29529,0.41,2,3,2.95
35424,0.32,1,5,2.71
22605,1.79,6,5,4.82
9310,1.0,1,3,3.86
14047,0.36,1,3,2.84
15570,1.0,1,5,3.98
34046,0.46,2,3,3.08
16109,1.18,4,2,4.18
38942,0.31,4,5,2.66
27429,2.25,4,3,0.0
7641,0.8,3,1,3.7
41242,0.3,0,1,2.67
15156,1.28,5,2,4.35
18983,1.09,1,5,4.09
50665,0.31,1,2,2.71
53212,0.77,5,4,3.61
23670,1.59,2,2,4.71
50338,0.61,1,4,3.36
2526,1.04,6,3,4.05
42392,0.54,2,2,3.22
21577,1.51,4,2,4.49
46151,0.5,3,4,3.06
50597,0.5,2,7,3.19
13540,1.14,3,2,4.15
29424,0.42,1,3,2.99
10981,1.11,5,2,4.06
45465,0.53,1,5,3.2
8685,1.01,2,3,3.97
39185,0.5,3,3,3.17
45732,0.56,1,5,3.28
20967,1.07,1,5,4.06
15194,1.02,1,5,3.94
36234,0.3,0,6,2.68
52589,0.96,3,3,4.07
29641,0.35,2,5,2.81
51844,0.71,3,2,3.54
7086,0.9,1,2,3.73
2030,0.9,4,3,3.84
46735,0.58,2,5,3.32
47413,0.57,3,4,3.3
34115,0.31,1,6,2.68
7183,0.96,1,3,3.94
51280,0.7,5,5,3.49
31926,0.3,3,4,2.7
23256,1.51,4,4,4.55
40781,0.43,2,4,2.98
51987,0.25,1,7,2.53
3215,1.01,3,0,3.85
52806,0.71,5,6,3.52
13884,1.21,6,5,4.23
467,0.8,4,2,3.68
34711,0.37,5,6,2.85
42309,0.41,2,6,2.95
7977,0.93,1,3,3.84
44400,0.43,0,6,2.93
47409,0.62,3,5,3.33
8029,0.96,2,4,3.93
15114,1.24,5,2,4.23
19841,1.21,2,5,4.28
29902,0.44,2,3,3.02
24109,1.13,0,7,4.09
7541,1.1,2,3,4.15
33391,0.32,2,6,2.71
18162,1.51,5,3,4.51
12545,1.23,5,3,4.24
20396,0.31,4,7,2.7
16851,1.0,1,5,3.89
1284,0.7,1,5,3.54
39754,0.56,6,5,3.29
17496,1.01,0,5,3.98
26876,1.73,3,5,4.79
51523,0.75,5,4,3.66
40457,0.5,4,2,3.14
51757,0.65,1,5,3.32
11841,1.01,5,5,4.0
32500,0.33,3,4,2.75
35583,0.35,2,5,2.82
13809,1.04,2,2,4.07
30160,0.4,0,2,2.97
39061,0.47,2,3,3.09
29560,0.33,2,2,2.67
42760,0.5,2,5,3.16
19804,1.73,1,0,4.82
42162,0.53,3,2,3.2
36139,0.33,1,5,2.76
25487,1.56,3,4,4.57
21286,1.57,5,5,4.54
1086,0.9,5,3,3.81
39871,0.36,1,7,2.8
26991,2.05,1,3,4.97
30749,0.39,4,4,2.93
37497,0.53,1,3,3.17
23559,1.55,4,5,4.55
10848,1.01,0,3,3.99
6094,0.81,1,5,3.71
49131,0.56,0,5,3.25
25797,1.7,3,4,4.78
52926,0.72,1,2,3.61
2230,0.74,3,6,3.56
41779,0.35,0,6,2.79
7058,0.33,1,2,2.7
42707,0.5,2,5,3.23
18232,1.13,3,4,4.03
3408,0.3,2,5,2.63
35517,0.43,5,6,3.0
3778,1.01,3,3,3.98
30900,0.31,2,5,2.74
100,0.75,0,2,3.65
12615,1.12,4,2,4.12
15470,1.58,2,3,4.51
46518,0.53,4,6,3.21
16530,1.04,2,5,4.07
42808,0.53,4,5,3.24
31912,0.3,3,4,2.72
16425,1.03,4,7,4.05
20954,1.61,4,3,4.7
8581,0.91,2,2,3.77
4747,0.92,2,2,3.89
6851,1.0,5,2,3.98
26615,2.02,5,2,4.94
42888,0.51,0,3,3.11
44607,0.53,1,2,3.22
44115,0.5,1,5,3.2
40666,0.31,2,1,2.65
12971,1.02,4,5,3.95
29110,0.34,4,5,2.77
18780,1.51,4,2,4.56
32606,0.31,4,7,2.68
32559,0.4,4,5,2.91
28233,0.33,2,5,2.74
24021,1.5,3,5,4.48
32568,0.38,3,4,2.88
20739,0.9,0,6,3.83
38197,0.41,0,2,2.9
5237,0.9,2,3,3.78
33548,0.35,0,5,2.79
29940,0.31,3,2,2.69
25579,2.54,3,3,5.45
43490,0.51,2,2,3.16
6300,1.14,6,3,4.17
6920,0.91,1,2,3.76
35170,0.31,3,1,2.71
18115,1.01,3,7,3.96
25846,1.51,1,4,4.55
20179,1.72,5,3,4.81
27920,0.37,3,4,2.76
23880,1.27,2,4,4.31
30509,0.31,0,2,2.68
5754,0.93,2,3,3.94
5803,0.9,3,3,3.78
43233,0.57,2,3,3.34
3288,0.91,4,3,3.86
45149,0.5,2,5,3.13
51753,0.72,3,5,3.57
32849,0.4,4,4,2.94
39646,0.47,3,2,3.0
39516,0.32,1,7,2.7
35186,0.31,3,1,2.71
20807,1.14,3,6,4.13
16709,0.3,1,3,2.66
42494,0.48,1,5,3.06
14595,1.21,0,3,4.24
20577,1.0,1,7,3.97
2199,0.54,0,6,3.23
7689,0.9,3,5,3.71
9658,1.01,4,2,4.0
53244,0.73,1,2,3.55
1122,0.71,4,6,3.56
22731,1.0,0,6,3.77
34827,0.3,4,6,2.7
18845,1.03,3,5,3.99
34594,0.27,1,5,2.61
26053,2.01,1,3,5.02
33502,0.32,2,5,2.74
39411,0.41,2,4,2.95
24816,3.0,3,0,5.58
27209,2.36,6,5,5.21
16301,1.01,1,5,4.02
44399,0.5,1,5,3.2
26388,2.01,4,5,5.2
52056,0.7,4,4,3.53
14894,1.21,0,3,4.24
11740,1.05,4,2,4.06
51077,0.52,2,6,3.21
21323,1.51,5,5,4.62
13607,1.3,6,2,4.37
9015,1.2,5,3,4.17
2628,0.86,4,2,3.69
33240,0.41,5,4,2.97
8069,0.31,2,5,2.69
20240,1.37,4,4,4.46
11631,1.0,1,2,4.01
27029,2.0,2,2,4.86
19641,2.04,5,0,4.91
7382,0.33,3,5,2.79
16195,1.07,3,5,4.08
8960,0.9,1,2,3.85
2318,0.79,4,2,3.65
4795,1.2,4,3,4.36
48050,0.7,6,2,3.46
50488,0.7,2,2,3.5
4842,0.86,0,2,3.81
37298,0.33,0,4,2.75
46104,0.52,1,4,3.18
34584,0.51,6,2,3.18
31158,0.41,5,4,2.94
20683,1.12,3,1,4.1
46278,0.55,0,5,3.21
18997,1.01,3,7,3.98
25547,1.51,3,4,4.53
533,0.9,5,3,3.88
39795,0.38,0,4,2.91
31420,0.34,2,4,2.78
39583,0.37,3,7,2.78
31572,0.31,1,7,2.72
24990,2.33,4,3,5.31
46594,0.54,2,5,3.18
20199,2.02,6,3,5.07
43232,0.5,1,5,3.19
9793,1.01,1,3,3.97
51395,0.51,1,6,3.1
44045,0.45,2,6,3.07
5611,0.89,1,3,3.81
39011,0.43,5,1,3.0
48915,0.63,0,2,3.44
43817,0.51,1,2,3.18
40506,0.61,6,2,3.39
15111,1.0,0,2,3.99
30132,0.32,3,5,2.77
32494,0.27,2,1,2.58
50834,0.7,3,2,3.52
17002,1.01,2,5,4.0
44547,0.54,3,5,3.23
14040,0.31,2,5,2.66
29787,0.3,0,2,2.65
20883,1.73,6,2,4.71
50072,0.72,6,6,3.52
12146,1.0,1,2,3.99
11217,0.93,2,5,3.86
25609,1.51,2,4,4.42
47108,0.53,1,4,3.18
26079,1.68,2,5,4.68
32544,0.27,1,6,2.59
6323,1.11,4,3,4.05
19710,1.21,4,6,4.27
14450,1.33,5,3,4.39
31782,0.42,2,2,2.99
12193,1.01,4,2,3.98
41326,0.31,1,1,2.69
43245,0.42,1,6,2.97
24291,1.06,2,1,4.06
26216,2.15,6,4,5.1
30145,0.32,1,2,2.73
13170,1.06,1,2,4.12
8054,0.23,2,6,2.44
32892,0.36,1,2,2.84
13797,1.0,3,2,3.94
28054,0.32,2,5,2.71
25993,2.0,6,7,5.03
34523,0.33,3,6,2.71
50948,0.56,3,1,3.29
50015,0.7,2,2,3.54
45369,0.5,1,4,3.18
3532,0.91,4,3,3.66
19237,1.01,3,1,3.86
9588,1.04,4,2,3.96
44624,0.57,3,5,3.28
52398,0.56,3,7,3.26
14465,1.01,3,5,3.95
13734,0.27,2,6,2.56
52201,0.67,2,4,3.38
19848,2.04,5,0,4.91
12461,1.01,2,2,3.97
12289,1.02,4,5,4.0
49253,0.73,2,3,3.58
35401,0.35,1,4,2.82
17440,1.24,3,2,4.2
27344,2.0,3,5,5.07
49358,0.51,2,7,3.18
10241,1.13,4,3,4.17
43575,0.41,1,6,2.93
32720,0.31,2,5,2.69
13599,1.2,3,3,4.1
5116,1.09,1,3,3.98
6761,0.9,1,2,3.81
27230,1.7,2,5,4.66
1285,0.7,1,5,3.58
2935,0.77,1,5,3.6
15905,2.15,4,0,5.18
46362,0.57,2,5,3.32
50646,0.31,1,2,2.7
34289,0.26,4,7,2.57
10586,1.01,0,2,4.03
8422,1.05,6,2,4.03
20806,1.58,3,3,4.57
33845,0.3,2,4,2.66
29261,0.31,3,5,2.66
18051,0.34,4,4,2.8
36244,0.41,1,5,2.94
11074,0.91,3,2,3.88
48482,0.51,1,7,3.15
33084,0.3,1,7,2.58
52816,0.71,1,2,3.48
48427,0.57,3,4,3.29
18343,1.01,2,4,3.96
33012,0.3,2,6,2.64
41959,0.23,1,7,2.45
13236,1.22,4,3,4.18
5986,0.8,2,4,3.68
29961,0.31,3,2,2.68
21588,1.23,2,4,4.18
8144,1.01,4,3,3.95
44167,0.6,3,2,3.33
12964,1.0,0,2,3.91
36041,0.41,3,2,2.96
9935,1.27,6,3,4.3
18039,0.35,1,2,2.77
4297,0.95,1,3,3.76
13837,0.87,2,4,3.79
17479,1.51,4,3,4.51
13514,1.01,1,2,3.89
8375,0.31,2,5,2.71
13810,1.06,4,4,4.04
29861,0.3,0,5,2.65
37559,0.31,3,1,2.68
31240,0.31,2,5,2.69
46704,0.7,2,3,3.64
36236,0.33,0,4,2.71
8550,1.03,5,2,4.0
31236,0.42,0,2,2.93
29773,0.3,5,6,2.65
19765,1.2,2,5,4.23
13943,1.21,5,2,4.18
6590,1.02,3,3,3.85
16609,1.69,4,0,4.73
11409,1.12,1,3,4.09
11138,1.0,2,2,4.01
48840,0.55,0,5,3.26
21587,1.65,2,3,4.64
18428,1.04,2,4,3.9
15739,1.01,3,5,3.92
42175,0.59,1,3,3.35
3128,0.72,3,6,3.57
51781,0.6,3,7,3.36
18357,1.51,1,2,4.79
13752,1.0,2,5,3.65
41905,0.51,3,2,3.17
9720,1.01,3,2,4.0
52167,0.7,4,2,3.41
23335,1.58,3,4,4.59
20868,1.41,4,5,4.52
20950,1.08,0,4,4.0
42623,0.32,4,5,2.7
303,0.78,0,2,3.64
21136,1.52,5,2,4.56
27552,2.01,4,4,4.75
14301,1.26,3,5,4.25
12681,1.26,6,5,4.32
47911,0.59,3,4,3.19
47077,0.52,0,5,3.2
16244,1.01,3,4,4.01
32958,0.31,6,6,2.7
10582,1.01,4,5,3.99
20737,1.4,4,5,4.47
18965,1.23,4,4,4.22
6915,0.9,3,5,3.75
27081,2.61,6,3,5.55
39656,0.42,4,4,2.98
30724,0.41,0,2,2.86
8445,1.01,4,5,3.99
34718,0.37,0,2,2.91
51446,0.7,3,5,3.57
42156,0.53,2,2,3.15
23157,1.21,2,6,4.24
24718,0.38,1,2,2.8
47095,0.53,0,5,3.16
40474,0.38,0,4,2.85
10626,1.0,4,2,3.94
48223,0.57,1,5,3.3
34930,0.32,6,2,2.7
34460,0.31,1,6,2.69
8496,0.86,3,4,3.78
44925,0.51,3,4,3.14
11186,1.0,0,3,3.95
9108,1.04,1,2,4.02
844,1.08,0,0,4.03
28879,0.31,0,2,2.69
3290,0.7,0,4,3.54
52888,0.84,3,3,3.8
15906,1.0,1,5,3.98
31356,0.27,2,1,2.57
10711,0.31,3,2,2.64
5050,0.31,4,2,2.75
16759,1.21,4,5,4.25
36645,0.43,2,2,3.06
43741,0.51,4,4,3.24
5045,0.4,5,2,2.94
37692,0.35,2,6,2.78
30654,0.33,0,2,2.73
40510,0.45,2,4,2.95
10008,0.9,1,5,3.87
39331,0.51,0,0,3.17
13878,1.14,0,3,4.13
37136,0.33,2,1,2.79
43494,0.54,1,2,3.21
12137,1.26,6,5,4.3
47723,0.56,4,4,3.23
49114,0.62,2,5,3.37
29252,0.32,3,7,2.71
36786,0.34,1,5,2.69
5928,0.92,1,3,3.87
50875,0.55,3,1,3.21
39403,0.41,3,7,2.97
51689,0.7,4,4,3.47
34228,0.4,4,2,2.93
51143,0.7,2,2,3.47
44974,0.32,5,4,2.74
9824,1.01,3,2,4.0
28349,0.33,3,4,2.68
48509,0.61,1,2,3.37
41697,0.54,3,2,3.2
45179,0.51,1,5,3.18
49016,0.5,2,7,3.17
30268,0.3,3,4,2.63
14338,1.0,3,5,3.99
13643,1.37,5,3,4.42
7204,0.86,0,5,3.83
12383,0.35,5,7,2.8
46019,0.53,1,5,3.27
32299,0.34,1,3,2.77
15824,1.01,2,5,3.94
41037,0.41,1,7,2.94
22465,2.01,6,3,5.01
3785,0.75,1,4,3.66
13148,1.01,3,5,3.99
33649,0.32,0,7,2.72
6661,0.7,0,4,3.48
45458,0.5,1,4,3.14
36789,0.34,1,5,2.8
38162,0.34,1,6,2.78
39852,0.38,1,7,2.87
23369,0.23,2,7,2.48
34304,0.34,2,6,2.79
39258,0.38,1,4,2.88
47267,0.51,3,7,3.17
20348,1.64,5,3,4.66
1539,0.72,0,2,3.54
587,0.72,1,2,3.53
51803,0.7,0,3,3.51
24466,1.32,2,7,4.31
23283,1.61,3,2,4.67
47351,0.5,0,5,3.17
4623,1.01,4,3,3.89
5476,1.12,5,3,4.23
30718,0.35,1,7,2.9
38592,0.55,4,3,3.29
53767,0.7,2,4,3.55
35337,0.32,3,1,2.72
31591,0.2,1,5,2.26
38652,0.42,0,2,2.97
37263,0.32,6,2,2.73
